SUPPLIER_PID,EAN,FNAME,FNAME_LANG,FORDER,FUNIT,FVALUE,FVALUE_LANG,REFERENCE_FEATURE_GROUP_ID,REFERENCE_FEATURE_SYSTEM_NAME
4008321111579,4008321111579,EF013759,,,,false,,EC001500,ETIM-9.0
4008321111579,4008321111579,EF014925,,,,false,,EC001500,ETIM-9.0
4008321111579,4008321111579,EF014926,,,,false,,EC001500,ETIM-9.0
4008321111579,4008321111579,EF014927,,,,false,,EC001500,ETIM-9.0
4008321111579,4008321111579,EF011072,,,,true,,EC001500,ETIM-9.0
4008321111579,4008321111579,EF000315,,,,-,,EC001500,ETIM-9.0
4008321111579,4008321111579,EF003933,,,,-,,EC001500,ETIM-9.0
4008321111579,4008321111579,EF000551,,,,-,,EC001500,ETIM-9.0
4008321111579,4008321111579,EF016431,,,,-,,EC001500,ETIM-9.0
4008321111579,4008321111579,EF003840,,,,-,,EC001500,ETIM-9.0
4008321208668,4008321208668,EF000035,,,,35,,EC000038,ETIM-9.0
4008321208668,4008321208668,EF008856,,,,230,,EC000038,ETIM-9.0
4008321208668,4008321208668,EF008856,,,,230,,EC000038,ETIM-9.0
4008321208668,4008321208668,EF000078,,,,460,,EC000038,ETIM-9.0
4008321208668,4008321208668,EF000042,,,,EV006795,,EC000038,ETIM-9.0
4008321208668,4008321208668,EF001360,,,,EV003591,,EC000038,ETIM-9.0
4008321208668,4008321208668,EF000551,,,,14.00,,EC000038,ETIM-9.0
4008321208668,4008321208668,EF000369,,,,43.00,,EC000038,ETIM-9.0
4008321208668,4008321208668,EF000010,,,,EV000127,,EC000038,ETIM-9.0
4008321208668,4008321208668,EF000103,,,,2800,,EC000038,ETIM-9.0
4008321208668,4008321208668,EF017139,,,,EV004701,,EC000038,ETIM-9.0
4008321208668,4008321208668,EF009483,,,,35.00,,EC000038,ETIM-9.0
4008321208668,4008321208668,EF008342,,,,2000,,EC000038,ETIM-9.0
4008321208668,4008321208668,EF012196,,,,EV010463,,EC000038,ETIM-9.0
4008321208668,4008321208668,EF001354,,,,-,,EC000038,ETIM-9.0
4008321208668,4008321208668,EF005748,,,,-,,EC000038,ETIM-9.0
4008321208668,4008321208668,EF001353,,,,-,,EC000038,ETIM-9.0
4008321284303,4008321284303,EF000035,,,,600,,EC000821,ETIM-9.0
4008321284303,4008321284303,EF000078,,,,86500,,EC000821,ETIM-9.0
4008321284303,4008321284303,EF000042,,,,EV000099,,EC000821,ETIM-9.0
4008321284303,4008321284303,EF001360,,,,EV003591,,EC000821,ETIM-9.0
4008321284303,4008321284303,EF000442,,,,EV003585,,EC000821,ETIM-9.0
4008321284303,4008321284303,EF000103,,,,2000,,EC000821,ETIM-9.0
4008321284303,4008321284303,EF001348,,,,144,,EC000821,ETIM-9.0
4008321284303,4008321284303,EF002338,,,,true,,EC000821,ETIM-9.0
4008321284303,4008321284303,EF002339,,,,true,,EC000821,ETIM-9.0
4008321284303,4008321284303,EF000369,,,,285.00,,EC000821,ETIM-9.0
4008321284303,4008321284303,EF000551,,,,47.00,,EC000821,ETIM-9.0
4008321284303,4008321284303,EF002633,,,,true,,EC000821,ETIM-9.0
4008321284303,4008321284303,EF009483,,,,628.00,,EC000821,ETIM-9.0
4008321284303,4008321284303,EF008342,,,,24000,,EC000821,ETIM-9.0
4008321284303,4008321284303,EF012196,,,,EV014491,,EC000821,ETIM-9.0
4008321284303,4008321284303,EF017139,,,,-,,EC000821,ETIM-9.0
4008321284303,4008321284303,EF002634,,,,-,,EC000821,ETIM-9.0
4008321284303,4008321284303,EF000010,,,,-,,EC000821,ETIM-9.0
4008321284303,4008321284303,EF002342,,,,-,,EC000821,ETIM-9.0
4008321284303,4008321284303,EF002343,,,,-,,EC000821,ETIM-9.0
4008321292599,4008321292599,EF000010,,,,EV001623,,EC000533,ETIM-9.0
4008321292599,4008321292599,EF022117,,,,EV009681,,EC000533,ETIM-9.0
4008321292599,4008321292599,EF005474,,,,EV006405,,EC000533,ETIM-9.0
4008321292599,4008321292599,EF001469,,,,EV000460,,EC000533,ETIM-9.0
4008321292599,4008321292599,EF013759,,,,false,,EC000533,ETIM-9.0
4008321292599,4008321292599,EF014925,,,,false,,EC000533,ETIM-9.0
4008321292599,4008321292599,EF014926,,,,false,,EC000533,ETIM-9.0
4008321292599,4008321292599,EF014927,,,,false,,EC000533,ETIM-9.0
4008321292599,4008321292599,EF011072,,,,true,,EC000533,ETIM-9.0
4008321292599,4008321292599,EF000008,,,,30.00,,EC000533,ETIM-9.0
4008321292599,4008321292599,EF000040,,,,21.00,,EC000533,ETIM-9.0
4008321292599,4008321292599,EF000049,,,,21.00,,EC000533,ETIM-9.0
4008321292599,4008321292599,EF000346,,,,-,,EC000533,ETIM-9.0
4008321292599,4008321292599,EF000118,,,,-,,EC000533,ETIM-9.0
4008321292599,4008321292599,EF000551,,,,-,,EC000533,ETIM-9.0
4008321292599,4008321292599,EF014568,,,,-,,EC000533,ETIM-9.0
4008321294227,4008321294227,EF000010,,,,EV000101,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF008327,,,,true,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF012152,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF012153,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF012154,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF012188,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF012155,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF012156,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF012158,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF012159,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF012160,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF012161,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF012162,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF012163,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF012164,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF012165,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF012166,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF012167,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF012168,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF012169,,,,true,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF003770,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF006622,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF006623,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF006624,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF003741,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF003742,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF006625,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF003743,,,,true,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF006626,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF003747,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF006630,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF003725,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF003727,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF003731,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF006627,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF003728,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF006628,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF003763,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF006629,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF003748,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF003732,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF006631,,,,58,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF006631,,,,70,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF000280,,,,58,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF000280,,,,70,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF005127,,,,220,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF005127,,,,240,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF000150,,,,EV005352,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF000878,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF005474,,,,EV006405,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF001438,,,,280.00,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF000008,,,,30.00,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF000040,,,,28.00,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF013759,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF014925,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF014926,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF014927,,,,false,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF011072,,,,true,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF000004,,,,-,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF016431,,,,-,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF006632,,,,-,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF009376,,,,-,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF006633,,,,-,,EC001497,ETIM-9.0
4008321294227,4008321294227,EF006634,,,,-,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF000010,,,,EV000101,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF008327,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF012152,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF012153,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF012154,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF012188,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF012155,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF012156,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF012158,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF012159,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF012160,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF012161,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF012162,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF012163,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF012164,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF012165,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF012166,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF012167,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF012168,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF012169,,,,true,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF003770,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF006622,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF006623,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF006624,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF003741,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF003742,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF006625,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF003743,,,,true,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF006626,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF003747,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF006630,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF003725,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF003727,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF003731,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF006627,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF003728,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF006628,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF003763,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF006629,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF003748,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF003732,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF006632,,,,18,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF006632,,,,18,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF000280,,,,18,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF000280,,,,18,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF005127,,,,220,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF005127,,,,240,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF000150,,,,EV005352,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF000878,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF005474,,,,EV006405,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF001438,,,,360.00,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF000008,,,,30.00,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF000040,,,,28.00,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF013759,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF014925,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF014926,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF014927,,,,false,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF011072,,,,true,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF000004,,,,-,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF016431,,,,-,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF006631,,,,-,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF009376,,,,-,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF006633,,,,-,,EC001497,ETIM-9.0
4008321294241,4008321294241,EF006634,,,,-,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF000010,,,,EV000101,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF008327,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF012152,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF012153,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF012154,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF012188,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF012155,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF012156,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF012158,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF012159,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF012160,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF012161,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF012162,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF012163,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF012164,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF012165,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF012166,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF012167,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF012168,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF012169,,,,true,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF003770,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF006622,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF006623,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF006624,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF003741,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF003742,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF006625,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF003743,,,,true,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF006626,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF003747,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF006630,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF003725,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF003727,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF003731,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF006627,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF003728,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF006628,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF003763,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF006629,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF003748,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF003732,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF006632,,,,36,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF006632,,,,36,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF000280,,,,36,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF000280,,,,36,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF005127,,,,220,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF005127,,,,240,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF000150,,,,EV005352,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF000878,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF005474,,,,EV006405,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF001438,,,,360.00,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF000008,,,,30.00,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF000040,,,,28.00,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF013759,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF014925,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF014926,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF014927,,,,false,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF011072,,,,true,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF000004,,,,-,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF016431,,,,-,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF006631,,,,-,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF009376,,,,-,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF006633,,,,-,,EC001497,ETIM-9.0
4008321294265,4008321294265,EF006634,,,,-,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF000010,,,,EV000101,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF008327,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF012152,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF012153,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF012154,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF012188,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF012155,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF012156,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF012158,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF012159,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF012160,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF012161,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF012162,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF012163,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF012164,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF012165,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF012166,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF012167,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF012168,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF012169,,,,true,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF003770,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF006622,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF006623,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF006624,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF003741,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF003742,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF006625,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF003743,,,,true,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF006626,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF003747,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF006630,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF003725,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF003727,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF003731,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF006627,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF003728,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF006628,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF003763,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF006629,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF003748,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF003732,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF006632,,,,58,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF006632,,,,58,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF000280,,,,58,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF000280,,,,58,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF005127,,,,220,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF005127,,,,240,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF000150,,,,EV005352,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF000878,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF005474,,,,EV006405,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF001438,,,,360.00,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF000008,,,,30.00,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF000040,,,,28.00,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF013759,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF014925,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF014926,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF014927,,,,false,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF011072,,,,true,,EC001497,ETIM-9.0
4008321294289,4008321294289,EF000004,,,,-,,EC001497,ETIM-9.0
